"GeneNames"	"value1"	"value2"	"log2(Fold_change)"	"log2(Fold_change) normalized"	"p-value"	"q-value(Benjamini et al. 1995)"	"q-value(Storey et al. 2003)"	"Signature(q-value(Benjamini et al. 1995) < 0.05)"
g2	36074	26683	0.435038523131846	0.435038523131846	0	0	0	TRUE
g4	11228	7236	0.633836655891285	0.633836655891285	0	0	0	TRUE
g7	16552	14079	0.23346068411059	0.23346068411059	0	0	0	TRUE
g8	3918	15723	-2.00468721209148	-2.00468721209148	0	0	0	TRUE
g9	98	348	-1.82823365173352	-1.82823365173352	0	0	0	TRUE
g14	10130	14539	-0.521293869213752	-0.521293869213752	0	0	0	TRUE
g16	1021	2357	-1.20696889237237	-1.20696889237237	0	0	0	TRUE
g17	193	29	2.73447604214051	2.73447604214051	0	0	0	TRUE
g19	34086	48841	-0.518913430420017	-0.518913430420017	0	0	0	TRUE
g24	461	879	-0.931096414714066	-0.931096414714066	0	0	0	TRUE
g25	638	230	1.47192256282049	1.47192256282049	0	0	0	TRUE
g27	773	1184	-0.615128761704101	-0.615128761704101	0	0	0	TRUE
g28	2947	3813	-0.371679470602114	-0.371679470602114	0	0	0	TRUE
g30	47	182	-1.95320578852106	-1.95320578852106	0	0	0	TRUE
g31	1965	6895	-1.81102123925537	-1.81102123925537	0	0	0	TRUE
g32	77091	52798	0.546079161319575	0.546079161319575	0	0	0	TRUE
g33	8638	10136	-0.230719207933788	-0.230719207933788	0	0	0	TRUE
g34	2569	1358	0.919723410656085	0.919723410656085	0	0	0	TRUE
g37	815	489	0.736965594166207	0.736965594166207	0	0	0	TRUE
g38	839	346	1.2778987728031	1.2778987728031	0	0	0	TRUE
g39	415	1081	-1.38118328150036	-1.38118328150036	0	0	0	TRUE
g43	155	1891	-3.60880924267552	-3.60880924267552	0	0	0	TRUE
g44	12876	22218	-0.787044473415108	-0.787044473415108	0	0	0	TRUE
g46	49	1598	-5.02734184881277	-5.02734184881277	0	0	0	TRUE
g53	8780	1536	2.51504272370156	2.51504272370156	0	0	0	TRUE
g54	22269	17872	0.317335683741776	0.317335683741776	0	0	0	TRUE
g55	289	119	1.28010791919273	1.28010791919273	0	0	0	TRUE
g59	106	5	4.40599235967584	4.40599235967584	0	0	0	TRUE
g60	75537	45643	0.726789867892291	0.726789867892291	0	0	0	TRUE
g61	15653	12723	0.299000296846188	0.299000296846188	0	0	0	TRUE
g62	3001	1695	0.824158045574583	0.824158045574583	0	0	0	TRUE
g65	30216	16345	0.886463311785544	0.886463311785544	0	0	0	TRUE
g66	8620	6194	0.476816486301798	0.476816486301798	0	0	0	TRUE
g67	393	728	-0.88940913794009	-0.88940913794009	0	0	0	TRUE
g68	4823	3704	0.380846711501659	0.380846711501659	0	0	0	TRUE
g72	1535	4789	-1.64148577997846	-1.64148577997846	0	0	0	TRUE
g75	891	2686	-1.59196196790552	-1.59196196790552	0	0	0	TRUE
g77	7945	3492	1.18599366060644	1.18599366060644	0	0	0	TRUE
g78	8429	1539	2.45336825114812	2.45336825114812	0	0	0	TRUE
g79	421	1618	-1.94231946936358	-1.94231946936358	0	0	0	TRUE
g82	4524	3074	0.557481764299048	0.557481764299048	0	0	0	TRUE
g85	409	47	3.12136818126411	3.12136818126411	0	0	0	TRUE
g86	481	2	7.90989308377004	7.90989308377004	0	0	0	TRUE
g87	2495	1064	1.22954166472343	1.22954166472343	0	0	0	TRUE
g89	317	61	2.37760169257652	2.37760169257652	0	0	0	TRUE
g90	2347	1483	0.66229924406854	0.66229924406854	0	0	0	TRUE
g92	2209	3461	-0.647795522810172	-0.647795522810172	0	0	0	TRUE
g94	37524	30639	0.292444413949546	0.292444413949546	0	0	0	TRUE
g96	1522	2028	-0.414089293499796	-0.414089293499796	0	0	0	TRUE
g97	37507	20020	0.905717899377084	0.905717899377084	0	0	0	TRUE
g98	29381	45467	-0.629936315709678	-0.629936315709678	0	0	0	TRUE
g99	78524	111588	-0.506976319884032	-0.506976319884032	0	0	0	TRUE
g101	65	226	-1.79781114938673	-1.79781114938673	0	0	0	TRUE
g103	2863	9424	-1.71881186883111	-1.71881186883111	0	0	0	TRUE
g104	3896	4965	-0.349800040333395	-0.349800040333395	0	0	0	TRUE
g106	8693	12702	-0.547129625453417	-0.547129625453417	0	0	0	TRUE
g108	277	70	1.98445914910422	1.98445914910422	0	0	0	TRUE
g109	1043	633	0.720461753091424	0.720461753091424	0	0	0	TRUE
g111	49	177	-1.85289570596779	-1.85289570596779	0	0	0	TRUE
g113	15559	18508	-0.250399664861535	-0.250399664861535	0	0	0	TRUE
g117	867	1263	-0.542750740565719	-0.542750740565719	0	0	0	TRUE
g118	7685	9715	-0.338168735894573	-0.338168735894573	0	0	0	TRUE
g120	10082	12216	-0.276990107787487	-0.276990107787487	0	0	0	TRUE
g121	1527	1076	0.505021984240228	0.505021984240228	0	0	0	TRUE
g123	1726	5591	-1.69567388045031	-1.69567388045031	0	0	0	TRUE
g124	88	557	-2.66210189870273	-2.66210189870273	0	0	0	TRUE
g125	5178	6128	-0.243021332024846	-0.243021332024846	0	0	0	TRUE
g127	51321	54743	-0.0931252168564232	-0.0931252168564232	0	0	0	TRUE
g128	4	90	-4.49185309632967	-4.49185309632967	0	0	0	TRUE
g129	2	618	-8.27146302790437	-8.27146302790437	0	0	0	TRUE
g131	8066	9312	-0.207237652502407	-0.207237652502407	0	0	0	TRUE
g134	176	466	-1.40475452601698	-1.40475452601698	0	0	0	TRUE
g135	19585	21545	-0.137603970159637	-0.137603970159637	0	0	0	TRUE
g136	44824	17515	1.35568040954077	1.35568040954077	0	0	0	TRUE
g137	4056	6554	-0.692318020539419	-0.692318020539419	0	0	0	TRUE
g139	22394	39540	-0.820200626719997	-0.820200626719997	0	0	0	TRUE
g143	42974	34040	0.336233031723639	0.336233031723639	0	0	0	TRUE
g145	23408	12595	0.894150552516884	0.894150552516884	0	0	0	TRUE
g147	27	160	-2.56704059272389	-2.56704059272389	0	0	0	TRUE
g148	1916	5649	-1.5598979395992	-1.5598979395992	0	0	0	TRUE
g150	12939	14492	-0.163530588997631	-0.163530588997631	0	0	0	TRUE
g153	6925	8862	-0.355818255662033	-0.355818255662033	0	0	0	TRUE
g154	2484	3147	-0.341312005077942	-0.341312005077942	0	0	0	TRUE
g156	113	888	-2.97423690393492	-2.97423690393492	0	0	0	TRUE
g157	7506	10134	-0.433087538635565	-0.433087538635565	0	0	0	TRUE
g159	4322	5711	-0.402044312396839	-0.402044312396839	0	0	0	TRUE
g160	420	1196	-1.50975615653198	-1.50975615653198	0	0	0	TRUE
g163	570	968	-0.76404512822249	-0.76404512822249	0	0	0	TRUE
g164	6223	7870	-0.338753389507474	-0.338753389507474	0	0	0	TRUE
g168	11823	10490	0.17258147739436	0.17258147739436	0	0	0	TRUE
g169	3112	2485	0.324596208536544	0.324596208536544	0	0	0	TRUE
g171	4633	7287	-0.653378308323749	-0.653378308323749	0	0	0	TRUE
g172	281	75	1.90560762972505	1.90560762972505	0	0	0	TRUE
g173	948	525	0.852569636344773	0.852569636344773	0	0	0	TRUE
g175	6938	11165	-0.686391505423455	-0.686391505423455	0	0	0	TRUE
g176	1765	1166	0.598100394958045	0.598100394958045	0	0	0	TRUE
g177	2408	5765	-1.25948521577943	-1.25948521577943	0	0	0	TRUE
g181	520	1080	-1.05444778402238	-1.05444778402238	0	0	0	TRUE
g182	158	589	-1.89834307565336	-1.89834307565336	0	0	0	TRUE
g183	1325	2431	-0.875557533690804	-0.875557533690804	0	0	0	TRUE
g184	3692	4884	-0.40366064734163	-0.40366064734163	0	0	0	TRUE
g185	5152	8673	-0.751398516083588	-0.751398516083588	0	0	0	TRUE
g186	71	245	-1.78689081949789	-1.78689081949789	0	0	0	TRUE
g189	1410	2879	-1.02987262627728	-1.02987262627728	0	0	0	TRUE
g190	249	1403	-2.49429736155182	-2.49429736155182	0	0	0	TRUE
g194	2083	3781	-0.860105009946588	-0.860105009946588	0	0	0	TRUE
g195	3931	8537	-1.11883281550963	-1.11883281550963	0	0	0	TRUE
g196	1734	2328	-0.424987159686449	-0.424987159686449	0	0	0	TRUE
g197	1663	2555	-0.619535122537714	-0.619535122537714	0	0	0	TRUE
g198	197	1	7.62205181945638	7.62205181945638	0	0	0	TRUE
g201	3061	5745	-0.908303848006483	-0.908303848006483	0	0	0	TRUE
g203	26776	31791	-0.247677941664707	-0.247677941664707	0	0	0	TRUE
g204	44	401	-3.18802680781762	-3.18802680781762	0	0	0	TRUE
g205	1195	2253	-0.914836695367317	-0.914836695367317	0	0	0	TRUE
g208	175	372	-1.0879476992757	-1.0879476992757	0	0	0	TRUE
g212	39246	47426	-0.273132573609905	-0.273132573609905	0	0	0	TRUE
g213	10	508	-5.6667565918848	-5.6667565918848	0	0	0	TRUE
g215	1314	623	1.07666120729833	1.07666120729833	0	0	0	TRUE
g216	1019	2630	-1.36790874801385	-1.36790874801385	0	0	0	TRUE
g217	57	253	-2.15010356052957	-2.15010356052957	0	0	0	TRUE
g218	494	75	2.7195485410888	2.7195485410888	0	0	0	TRUE
g219	831	1488	-0.840454144337686	-0.840454144337686	0	0	0	TRUE
g223	7373	6294	0.228274578333387	0.228274578333387	0	0	0	TRUE
g225	3545	6122	-0.788217417400114	-0.788217417400114	0	0	0	TRUE
g226	14634	61305	-2.06668058011184	-2.06668058011184	0	0	0	TRUE
g227	799	419	0.931245259228625	0.931245259228625	0	0	0	TRUE
g230	11427	6463	0.822170797006557	0.822170797006557	0	0	0	TRUE
g231	1376	1870	-0.442557800072901	-0.442557800072901	0	0	0	TRUE
g233	223	70	1.67161688297534	1.67161688297534	0	0	0	TRUE
g234	3188	4141	-0.377327573379407	-0.377327573379407	0	0	0	TRUE
g235	70	1572	-4.48910248531364	-4.48910248531364	0	0	0	TRUE
g237	843	524	0.685965819404633	0.685965819404633	0	0	0	TRUE
g241	488	1851	-1.92335184230769	-1.92335184230769	0	0	0	TRUE
g242	2137	8788	-2.03994796176347	-2.03994796176347	0	0	0	TRUE
g245	5546	7793	-0.490731199963989	-0.490731199963989	0	0	0	TRUE
g250	10080	7963	0.340111676105312	0.340111676105312	0	0	0	TRUE
g254	15394	12141	0.342480897575774	0.342480897575774	0	0	0	TRUE
g255	701	2178	-1.63551760470628	-1.63551760470628	0	0	0	TRUE
g256	8193	5232	0.647029273988359	0.647029273988359	0	0	0	TRUE
g257	5613	7494	-0.416963918367173	-0.416963918367173	0	0	0	TRUE
g258	429	854	-0.993258422120945	-0.993258422120945	0	0	0	TRUE
g260	246	824	-1.74398602184398	-1.74398602184398	0	0	0	TRUE
g261	362	1058	-1.54727802503082	-1.54727802503082	0	0	0	TRUE
g262	11744	17868	-0.605454286460043	-0.605454286460043	0	0	0	TRUE
g263	9070	10788	-0.250252970819719	-0.250252970819719	0	0	0	TRUE
g268	790	1898	-1.26455543395664	-1.26455543395664	0	0	0	TRUE
g269	4391	5270	-0.263253427398036	-0.263253427398036	0	0	0	TRUE
g270	1012	1464	-0.532706263589732	-0.532706263589732	0	0	0	TRUE
g272	6589	9961	-0.596231057158004	-0.596231057158004	0	0	0	TRUE
g273	10080	12107	-0.264345784302781	-0.264345784302781	0	0	0	TRUE
g274	9521	4099	1.21584111919859	1.21584111919859	0	0	0	TRUE
g278	21	259	-3.62449086490779	-3.62449086490779	0	0	0	TRUE
g279	5847	2953	0.985515234845092	0.985515234845092	0	0	0	TRUE
g281	1701	2791	-0.714398983402681	-0.714398983402681	0	0	0	TRUE
g285	3873	2362	0.71344253663119	0.71344253663119	0	0	0	TRUE
g287	12740	16893	-0.407060279129523	-0.407060279129523	0	0	0	TRUE
g288	19	214	-3.49353947295756	-3.49353947295756	0	0	0	TRUE
g294	3037	6312	-1.055450296846	-1.055450296846	0	0	0	TRUE
g296	1371	2005	-0.548373665563057	-0.548373665563057	0	0	0	TRUE
g299	157	416	-1.40581896924947	-1.40581896924947	0	0	0	TRUE
g300	11592	10035	0.208088883306951	0.208088883306951	0	0	0	TRUE
g303	8292	23693	-1.51466886216384	-1.51466886216384	0	0	0	TRUE
g305	2589	4004	-0.629047008935881	-0.629047008935881	0	0	0	TRUE
g307	10514	6496	0.694688102386699	0.694688102386699	0	0	0	TRUE
g310	266	94	1.50069358382355	1.50069358382355	0	0	0	TRUE
g313	60425	93295	-0.626654196167651	-0.626654196167651	0	0	0	TRUE
g314	5673	11727	-1.04765022133953	-1.04765022133953	0	0	0	TRUE
g320	11256	9429	0.255517555716624	0.255517555716624	0	0	0	TRUE
g321	10843	12579	-0.214253264720373	-0.214253264720373	0	0	0	TRUE
g323	997	1540	-0.627264941184068	-0.627264941184068	0	0	0	TRUE
g324	8126	5878	0.467220005579756	0.467220005579756	0	0	0	TRUE
g325	600	84	2.83650126771712	2.83650126771712	0	0	0	TRUE
g329	30381	21461	0.501452055677595	0.501452055677595	0	0	0	TRUE
g331	3968	2709	0.550651632184861	0.550651632184861	0	0	0	TRUE
g337	69	212	-1.61939599778503	-1.61939599778503	0	0	0	TRUE
g340	22391	13570	0.722498240789012	0.722498240789012	0	0	0	TRUE
g342	4040	9040	-1.16196747966339	-1.16196747966339	0	0	0	TRUE
g344	89775	113805	-0.34217829055353	-0.34217829055353	0	0	0	TRUE
g346	1042003	809968	0.363422614618599	0.363422614618599	0	0	0	TRUE
g347	37235	86074	-1.20891815724096	-1.20891815724096	0	0	0	TRUE
g348	2735	4594	-0.748210023698006	-0.748210023698006	0	0	0	TRUE
g350	136	508	-1.90122184552183	-1.90122184552183	0	0	0	TRUE
g351	5808	3939	0.560212036381708	0.560212036381708	0	0	0	TRUE
g352	5946	8652	-0.541114202054334	-0.541114202054334	0	0	0	TRUE
g353	371	12	4.95031287589965	4.95031287589965	0	0	0	TRUE
g354	10	157	-3.97269265400426	-3.97269265400426	0	0	0	TRUE
g357	649	3074	-2.24382678169163	-2.24382678169163	0	0	0	TRUE
g358	705	127	2.47279476051399	2.47279476051399	0	0	0	TRUE
g360	949	256	1.89026427702111	1.89026427702111	0	0	0	TRUE
g362	105	277	-1.39949664838307	-1.39949664838307	0	0	0	TRUE
g364	18574	16239	0.193821746143923	0.193821746143923	0	0	0	TRUE
g365	143	889	-2.63616827205138	-2.63616827205138	0	0	0	TRUE
g368	1518	3650	-1.26572467323927	-1.26572467323927	0	0	0	TRUE
g372	7777	11674	-0.586013329435543	-0.586013329435543	0	0	0	TRUE
g374	5658	3841	0.558810212865186	0.558810212865186	0	0	0	TRUE
g375	45	247	-2.456514135255	-2.456514135255	0	0	0	TRUE
g376	732	2062	-1.49412877908407	-1.49412877908407	0	0	0	TRUE
g380	1122	61	4.20111962304591	4.20111962304591	0	0	0	TRUE
g385	4577	7790	-0.767221036348369	-0.767221036348369	0	0	0	TRUE
g386	1410	3107	-1.13982707883569	-1.13982707883569	0	0	0	TRUE
g387	835	1431	-0.777175569365252	-0.777175569365252	0	0	0	TRUE
g389	2174	2809	-0.369704684099089	-0.369704684099089	0	0	0	TRUE
g390	18931	9708	0.963504607526367	0.963504607526367	0	0	0	TRUE
g391	21529	18746	0.199698521521904	0.199698521521904	0	0	0	TRUE
g392	2057	4032	-0.970953844974982	-0.970953844974982	0	0	0	TRUE
g394	1682	3621	-1.10621047122103	-1.10621047122103	0	0	0	TRUE
g395	126	398	-1.65934469704373	-1.65934469704373	0	0	0	TRUE
g396	59694	40205	0.570210999799318	0.570210999799318	0	0	0	TRUE
g397	3613	5032	-0.477934667446846	-0.477934667446846	0	0	0	TRUE
g399	70	492	-2.81323148839427	-2.81323148839427	0	0	0	TRUE
g403	24002	32156	-0.421933330263574	-0.421933330263574	0	0	0	TRUE
g404	8760	11166	-0.350109686291772	-0.350109686291772	0	0	0	TRUE
g408	55	1034	-4.23266075679027	-4.23266075679027	0	0	0	TRUE
g413	8554	5064	0.756321802447992	0.756321802447992	0	0	0	TRUE
g414	1284	739	0.796998932976152	0.796998932976152	0	0	0	TRUE
g416	283	639	-1.17501387811511	-1.17501387811511	0	0	0	TRUE
g418	3382	5507	-0.703389948740895	-0.703389948740895	0	0	0	TRUE
g421	2000	666	1.58640591759083	1.58640591759083	0	0	0	TRUE
g424	1910	2944	-0.624205033133901	-0.624205033133901	0	0	0	TRUE
g425	2899	2179	0.41188913694549	0.41188913694549	0	0	0	TRUE
g427	40813	43671	-0.0976468058137456	-0.0976468058137456	0	0	0	TRUE
g429	25880	40641	-0.651098283728761	-0.651098283728761	0	0	0	TRUE
g430	2542	8120	-1.67551569706758	-1.67551569706758	0	0	0	TRUE
g431	294	898	-1.61089928990478	-1.61089928990478	0	0	0	TRUE
g433	2145	3643	-0.764149347355874	-0.764149347355874	0	0	0	TRUE
g434	1891	4545	-1.26513093113171	-1.26513093113171	0	0	0	TRUE
g436	14031	10071	0.47841089172139	0.47841089172139	0	0	0	TRUE
g438	6629	408	4.02215019555449	4.02215019555449	0	0	0	TRUE
g439	2869	1134	1.33912732782644	1.33912732782644	0	0	0	TRUE
g440	82	252	-1.61972791888183	-1.61972791888183	0	0	0	TRUE
g443	229772	118110	0.960071883646581	0.960071883646581	0	0	0	TRUE
g444	89	6	3.89077093024524	3.89077093024524	0	0	0	TRUE
g448	7330	2248	1.70517116280025	1.70517116280025	0	0	0	TRUE
g451	2586	3397	-0.393538943068945	-0.393538943068945	0	0	0	TRUE
g454	53334	45654	0.224314264597524	0.224314264597524	0	0	0	TRUE
g455	9447	12170	-0.365401004744525	-0.365401004744525	0	0	0	TRUE
g457	4429	22649	-2.35439445138424	-2.35439445138424	0	0	0	TRUE
g458	2232	4843	-1.11756397577244	-1.11756397577244	0	0	0	TRUE
g460	1309	403	1.69961335341727	1.69961335341727	0	0	0	TRUE
g461	3847	4954	-0.364860038949748	-0.364860038949748	0	0	0	TRUE
g462	12054	8681	0.473578822590035	0.473578822590035	0	0	0	TRUE
g464	11923	9072	0.394254739113038	0.394254739113038	0	0	0	TRUE
g466	743	259	1.52041011285204	1.52041011285204	0	0	0	TRUE
g467	16655	18231	-0.130438343704501	-0.130438343704501	0	0	0	TRUE
g468	3188	4447	-0.480180775361037	-0.480180775361037	0	0	0	TRUE
g471	14002	10033	0.480879856342002	0.480879856342002	0	0	0	TRUE
g474	8803	11417	-0.375116436317864	-0.375116436317864	0	0	0	TRUE
g476	9	1391	-7.27198170309993	-7.27198170309993	0	0	0	TRUE
g479	40288	68802	-0.772100314957571	-0.772100314957571	0	0	0	TRUE
g480	134	25	2.42223300068305	2.42223300068305	0	0	0	TRUE
g481	3124	2489	0.327828223160944	0.327828223160944	0	0	0	TRUE
g482	6565	8260	-0.331346770526558	-0.331346770526558	0	0	0	TRUE
g484	8547	11718	-0.455236327562941	-0.455236327562941	0	0	0	TRUE
g485	2437	1233	0.982933451320502	0.982933451320502	0	0	0	TRUE
g486	2944	1946	0.5972659612759	0.5972659612759	0	0	0	TRUE
g489	270	1657	-2.61754229017062	-2.61754229017062	0	0	0	TRUE
g490	2447	3583	-0.550153942131345	-0.550153942131345	0	0	0	TRUE
g493	5575	8788	-0.656563064728246	-0.656563064728246	0	0	0	TRUE
g494	2165	1363	0.667581462808878	0.667581462808878	0	0	0	TRUE
g496	3151	1813	0.797430829273381	0.797430829273381	0	0	0	TRUE
g497	6749	5020	0.426986389555163	0.426986389555163	0	0	0	TRUE
g498	2363	4561	-0.948730540883908	-0.948730540883908	0	0	0	TRUE
g499	8582	4222	1.02338732240123	1.02338732240123	0	0	0	TRUE
g500	2837	1873	0.599015251031314	0.599015251031314	0	0	0	TRUE
g501	13675	20986	-0.617886377438182	-0.617886377438182	0	0	0	TRUE
g502	2844	4772	-0.746672578075811	-0.746672578075811	0	0	0	TRUE
g504	4574	7431	-0.700100003555846	-0.700100003555846	0	0	0	TRUE
g505	2558	4227	-0.724617848149155	-0.724617848149155	0	0	0	TRUE
g506	265	0	NA	NA	0	0	0	TRUE
g507	899	1680	-0.902068212151676	-0.902068212151676	0	0	0	TRUE
g509	31461	35829	-0.187563249884384	-0.187563249884384	0	0	0	TRUE
g514	8912	11963	-0.424758086393712	-0.424758086393712	0	0	0	TRUE
g515	506	947	-0.904227040774074	-0.904227040774074	0	0	0	TRUE
g518	4758	1864	1.35195341177086	1.35195341177086	0	0	0	TRUE
g521	37528	29438	0.350287747054846	0.350287747054846	0	0	0	TRUE
g522	3525	2475	0.510194732319185	0.510194732319185	0	0	0	TRUE
g523	116	486	-2.06683150847821	-2.06683150847821	0	0	0	TRUE
g524	796	183	2.12092478225961	2.12092478225961	0	0	0	TRUE
g525	6	5201	-9.75961082187504	-9.75961082187504	0	0	0	TRUE
g526	2136	5005	-1.2284584220358	-1.2284584220358	0	0	0	TRUE
g527	39890	35754	0.157922470139733	0.157922470139733	0	0	0	TRUE
g528	2471	3767	-0.608321022618608	-0.608321022618608	0	0	0	TRUE
g530	30211	56653	-0.907078415645021	-0.907078415645021	0	0	0	TRUE
g534	560	1026	-0.873531998662086	-0.873531998662086	0	0	0	TRUE
g535	3224	2475	0.381423218673634	0.381423218673634	0	0	0	TRUE
g536	383	83	2.20616115057803	2.20616115057803	0	0	0	TRUE
g538	103	295	-1.51807061706599	-1.51807061706599	0	0	0	TRUE
g548	3682	2125	0.79302678543748	0.79302678543748	0	0	0	TRUE
g551	1176	201	2.54862065365743	2.54862065365743	0	0	0	TRUE
g552	4225	1298	1.70266095805777	1.70266095805777	0	0	0	TRUE
g553	11725	14214	-0.277724681671286	-0.277724681671286	0	0	0	TRUE
g555	6913	7934	-0.198736471838101	-0.198736471838101	0	0	0	TRUE
g556	2696	3750	-0.476070099088746	-0.476070099088746	0	0	0	TRUE
g560	5	170	-5.08746284125034	-5.08746284125034	0	0	0	TRUE
g562	7427	2001	1.89205841106663	1.89205841106663	0	0	0	TRUE
g566	435	727	-0.740939963183504	-0.740939963183504	0	0	0	TRUE
g569	162	1224	-2.91753783980803	-2.91753783980803	0	0	0	TRUE
g571	1834	5251	-1.51759855673319	-1.51759855673319	0	0	0	TRUE
g572	73	0	NA	NA	0	0	0	TRUE
g574	15921	13823	0.203860197364573	0.203860197364573	0	0	0	TRUE
g577	3666	2201	0.736047640648328	0.736047640648328	0	0	0	TRUE
g578	6644	13101	-0.979552958539035	-0.979552958539035	0	0	0	TRUE
g579	908	532	0.771266051789725	0.771266051789725	0	0	0	TRUE
g586	1614	2997	-0.892878505235794	-0.892878505235794	0	0	0	TRUE
g588	74	0	NA	NA	0	0	0	TRUE
g589	6122	7123	-0.218481945422699	-0.218481945422699	0	0	0	TRUE
g591	80	2	5.32192809488736	5.32192809488736	0	0	0	TRUE
g593	980	1825	-0.89704280965217	-0.89704280965217	0	0	0	TRUE
g596	11380	12719	-0.160484689097776	-0.160484689097776	0	0	0	TRUE
g597	42	484	-3.52654581449583	-3.52654581449583	0	0	0	TRUE
g599	472	224	1.07528812730424	1.07528812730424	0	0	0	TRUE
g600	5877	1732	1.76264096826202	1.76264096826202	0	0	0	TRUE
g601	730	1319	-0.853476195484165	-0.853476195484165	0	0	0	TRUE
g604	2987	4852	-0.699882312809718	-0.699882312809718	0	0	0	TRUE
g605	340	794	-1.22360426100525	-1.22360426100525	0	0	0	TRUE
g606	194	825	-2.08833746694605	-2.08833746694605	0	0	0	TRUE
g608	1554	995	0.643218072976699	0.643218072976699	0	0	0	TRUE
g610	30718	24158	0.34658326622101	0.34658326622101	0	0	0	TRUE
g612	0	92	NA	NA	0	0	0	TRUE
g615	1146	5666	-2.30572355762119	-2.30572355762119	0	0	0	TRUE
g616	2299	1725	0.414410104165286	0.414410104165286	0	0	0	TRUE
g619	0	180	NA	NA	0	0	0	TRUE
g620	3696	5883	-0.670587279497248	-0.670587279497248	0	0	0	TRUE
g621	6687	28020	-2.06702593333727	-2.06702593333727	0	0	0	TRUE
g622	9268	4636	0.999377477858349	0.999377477858349	0	0	0	TRUE
g625	56033	92538	-0.723769182290365	-0.723769182290365	0	0	0	TRUE
g626	261	66	1.98351187721143	1.98351187721143	0	0	0	TRUE
g628	23405	7954	1.55706429779411	1.55706429779411	0	0	0	TRUE
g630	2029	599	1.76014095696787	1.76014095696787	0	0	0	TRUE
g632	31494	40170	-0.351041458000894	-0.351041458000894	0	0	0	TRUE
g637	16137	20985	-0.378986068462584	-0.378986068462584	0	0	0	TRUE
g638	197	40	2.30012372456901	2.30012372456901	0	0	0	TRUE
g639	1135	172	2.72221182747618	2.72221182747618	0	0	0	TRUE
g640	12152	7725	0.653586936822984	0.653586936822984	0	0	0	TRUE
g641	1152	679	0.76265723719758	0.76265723719758	0	0	0	TRUE
g645	491	808	-0.718632268437103	-0.718632268437103	0	0	0	TRUE
g646	68899	30904	1.15668946112502	1.15668946112502	0	0	0	TRUE
g652	52	493	-3.24500411823682	-3.24500411823682	0	0	0	TRUE
g654	20519	24417	-0.250925531718817	-0.250925531718817	0	0	0	TRUE
g655	2636	1207	1.12692469425303	1.12692469425303	0	0	0	TRUE
g659	5688	1804	1.65672212636404	1.65672212636404	0	0	0	TRUE
g666	999	4653	-2.21960460396483	-2.21960460396483	0	0	0	TRUE
g668	1887	1120	0.752595690655479	0.752595690655479	0	0	0	TRUE
g672	9858	4476	1.13908494469484	1.13908494469484	0	0	0	TRUE
g673	1866	3917	-1.06980014209899	-1.06980014209899	0	0	0	TRUE
g674	6573	40532	-2.6244374749315	-2.6244374749315	0	0	0	TRUE
g676	850	288	1.56139402958275	1.56139402958275	0	0	0	TRUE
g677	16548	19786	-0.257823119409501	-0.257823119409501	0	0	0	TRUE
g679	177	33	2.42321143072454	2.42321143072454	0	0	0	TRUE
g680	401	920	-1.19803162448946	-1.19803162448946	0	0	0	TRUE
g682	205	3585	-4.12827730408382	-4.12827730408382	0	0	0	TRUE
g684	5112	3950	0.372035182995168	0.372035182995168	0	0	0	TRUE
g687	20219	8249	1.29342050382766	1.29342050382766	0	0	0	TRUE
g691	9789	8382	0.223866966682401	0.223866966682401	0	0	0	TRUE
g692	3067	1639	0.904012312167561	0.904012312167561	0	0	0	TRUE
g694	4171	1639	1.34757745778977	1.34757745778977	0	0	0	TRUE
g697	357	26	3.77934054588801	3.77934054588801	0	0	0	TRUE
g698	3404	1480	1.20163386116965	1.20163386116965	0	0	0	TRUE
g699	40739	25023	0.703155803469123	0.703155803469123	0	0	0	TRUE
g701	2518	4465	-0.826381892289568	-0.826381892289568	0	0	0	TRUE
g702	252	748	-1.56961453638772	-1.56961453638772	0	0	0	TRUE
g703	1205	785	0.618268587338335	0.618268587338335	0	0	0	TRUE
g704	2289	4808	-1.0707194331555	-1.0707194331555	0	0	0	TRUE
g705	16107	9154	0.815213613681031	0.815213613681031	0	0	0	TRUE
g706	99	6	4.04439411935845	4.04439411935845	0	0	0	TRUE
g707	2802	4169	-0.573244416377571	-0.573244416377571	0	0	0	TRUE
g708	2816	3526	-0.324385140682885	-0.324385140682885	0	0	0	TRUE
g709	1908	860	1.14965260641605	1.14965260641605	0	0	0	TRUE
g710	24607	17245	0.512890651348201	0.512890651348201	0	0	0	TRUE
g713	2978	5656	-0.925438366227299	-0.925438366227299	0	0	0	TRUE
g714	2776	1784	0.637891952657956	0.637891952657956	0	0	0	TRUE
g716	1740	1273	0.450854886834733	0.450854886834733	0	0	0	TRUE
g717	6284	4047	0.634830331624771	0.634830331624771	0	0	0	TRUE
g719	4131	6832	-0.725816914764371	-0.725816914764371	0	0	0	TRUE
g720	192	0	NA	NA	0	0	0	TRUE
g721	16819	23338	-0.47258900104592	-0.47258900104592	0	0	0	TRUE
g722	72	2144	-4.89616418901546	-4.89616418901546	0	0	0	TRUE
g724	3080	2443	0.334276487315007	0.334276487315007	0	0	0	TRUE
g726	751	230	1.7071790465699	1.7071790465699	0	0	0	TRUE
g728	32861	28721	0.194270402511435	0.194270402511435	0	0	0	TRUE
g733	4708	3626	0.376735395294286	0.376735395294286	0	0	0	TRUE
